1;"http://mxd.poptang.com"
862;"String/ToolTipHelp.img/Shop/Button/ExConsume"
863;"String/ToolTipHelp.img/Shop/Button/ExInstall"
864;"String/ToolTipHelp.img/Shop/Button/ExEtc"
865;"String/ToolTipHelp.img/Shop/Button/Charge"
866;"String/ToolTipHelp.img/Shop/Button/Check"
867;"String/ToolTipHelp.img/Shop/Button/Coupon"
868;"UI/UIWindow.img/Coupon/backgrnd"
869;"UI/UIWindow.img/FadeYesNo/BtOK"
870;"UI/UIWindow.img/FadeYesNo/BtCancel"
871;"UI/UIWindow.img/FadeYesNo/icon0"
872;"UI/UIWindow.img/FadeYesNo/icon1"
873;"UI/UIWindow.img/FadeYesNo/icon2"
874;"UI/UIWindow.img/FadeYesNo/icon3"
875;"UI/UIWindow.img/FadeYesNo/icon4"
876;"UI/UIWindow.img/FadeYesNo/backgrnd"
877;"UI/UIWindow.img/FadeYesNo/backgrnd2"
878;"UI/UIWindow.img/FloatNotice/%d"
879;"UI/CashShop.img/Base/backgrnd"
880;"UI/NameTag/%d"
881;"UI/MapLogin.img"
882;"UI/Login.img/Common/frame"
883;"UI/Login.img/Common/selectWorld"
884;"UI/Login.img/Common/step/%d"
885;"UI/Login.img/Common/shadow"
886;"UI/Login.img/Common/BtStart"
887;"UI/Login.img/CharSelect/effect/0"
888;"UI/Login.img/CharSelect/effect/1"
889;"UI/Login.img/CharSelect/BtSelect"
890;"UI/Login.img/CharSelect/BtNew"
891;"UI/Login.img/CharSelect/BtDelete"
892;"UI/Login.img/CharSelect/charInfo"
893;"UI/Login.img/CharSelect/nameTag"
894;"UI/Login.img/Notice/backgrnd/0"
895;"UI/Login.img/Notice/backgrnd/1"
896;"UI/Login.img/Notice/backgrnd/2"
897;"UI/Login.img/Notice/BtYes"
898;"UI/Login.img/Notice/BtNo"
899;"UI/Login.img/Notice/text/%d"
900;"UI/Login.img/NewChar/avatarSel"
901;"UI/Login.img/NewChar/BtLeft"
902;"UI/Login.img/NewChar/BtRight"
903;"UI/Login.img/NewChar/scroll/0"
904;"UI/Login.img/NewChar/BtCheck"
905;"UI/Login.img/NewChar/BtYes"
906;"UI/Login.img/NewChar/BtNo"
907;"UI/Login.img/NewChar/dice"
908;"UI/Login.img/NewChar/statTb"
909;"UI/Login.img/Title/BtLogin"
910;"UI/Login.img/Title/BtEmailSave"
911;"UI/Login.img/Title/BtEmailLost"
912;"UI/Login.img/Title/BtPasswdLost"
913;"UI/Login.img/Title/BtNew"
914;"UI/Login.img/Title/BtHomePage"
915;"UI/Login.img/Title/BtQuit"
916;"UI/Login.img/Title/check/0"
917;"UI/Login.img/Title/check/1"
918;"UI/Login.img/WorldSelect/BtWorld/%d"
919;"UI/Login.img/WorldSelect/BtWorld/t%d"
920;"UI/Login.img/WorldSelect/BtWorld/e"
921;"UI/Login.img/WorldSelect/chBackgrn"
922;"UI/Login.img/WorldSelect/channel/chgauge"
923;"UI/Login.img/WorldSelect/BtGoworld"
924;"WorldSelect"
925;"UI/Login.img/WorldSelect/channel/%d/normal"
926;"UI/Login.img/WorldSelect/channel/%d/disabled"
927;"UI/Login.img/WorldSelect/scroll/0"
928;"UI/Login.img/WorldSelect/scroll/1"
929;"UI/Login.img/WorldSelect/world/%d"
930;"UI/Login.img/WorldSelect/world/t%d"
931;"UI/Login.img/WorldSelect/channel/chSelect"
932;"UI/Login.img/Notice/Loading/backgrnd"
933;"UI/Login.img/Notice/Loading/BtCancel"
934;"UI/Login.img/Notice/Loading/bar"
935;"UI/Logo.img/Wizet"
936;"UI/Logo.img/Nexon"
937;"Etc/Category.img"
938;"Category"
939;"CategorySub"
940;"Name"
941;"UI/ChatBalloon.img/"
943;"npc"
944;"pet"
945;"nw"
946;"n"
947;"ne"
948;"e"
949;"w"
950;"c"
951;"sw"
952;"s"
953;"se"
954;"arrow"
955;"clr"
956;"Canvas#Font"
957;"BA"
958;"B"
959;"UI/ChatBalloon.img/miniroom"
960;"PersonalShop"
961;"Omok"
962;"backgrnd"
963;"backgrnd2"
964;"MemoryGame/%d"
965;"Lock"
966;"Unlock"
967;"cNum"
968;"mNum"
969;"Able"
970;"Disable"
971;"Progress"
972;"Etc/Curse.img"
973;"Etc/Swindle.img/"
974;"Etc/Swindle.img/%d/word"
975;"Etc/Swindle.img/%d/warn"
976;"comma"
977;"am"
978;"AM"
979;"pm"
980;"PM"
981;"normal"
982;"/normal/0"
983;"pressed"
984;"/pressed/0"
985;"disabled"
986;"/disabled/0"
987;"mouseOver"
988;"/mouseOver/0"
989;"BtMouseClick"
990;"BtMouseOver"
991;"Title"
992;"title"
993;"Desc"
994;"desc"
995;"Min"
996;"/enabled/prev0"
997;"/enabled/prev1"
998;"/enabled/next0"
999;"/enabled/next1"
1000;"/enabled/base"
1001;"/enabled/thumb0"
1002;"/enabled/thumb1"
1003;"/disabled/prev"
1004;"/disabled/next"
1005;"/disabled/base"
1006;"shipObj"
1007;"shipKind"
1008;"tMove"
1009;"f"
1010;"x0"
1011;"snowBall"
1012;"dx"
1013;"xMin"
1014;"xMax"
1015;"portal"
1016;"snowMan"
1017;"Fly"
1018;"Etc/MakeCharInfo.img/CharMale"
1019;"Etc/MakeCharInfo.img/CharFemale"
1020;"foothold"
1021;"ladderRope"
1022;"tile"
1023;"Map/Tile/"
1024;"tS"
1025;"%s/%d"
1026;"u"
1027;"no"
1028;"zM"
1029;"obj"
1030;"Map/Obj/%s.img/%s/%s/%s"
1031;"oS"
1032;"l0"
1033;"l1"
1034;"l2"
1035;"blend"
1036;"once"
1037;"obstacle"
1038;"damage"
1039;"dir"
1040;"back"
1041;"bS"
1042;"Map/Back/"
1043;"rx"
1044;"ry"
1045;"cx"
1046;"cy"
1047;"ani"
1048;"a"
1049;"type"
1050;"front"
1051;"back%d"
1052;"back/%d"
1053;"ani/%d"
1056;"moveType"
1057;"moveR"
1058;"moveW"
1059;"moveH"
1060;"moveP"
1061;"cloud"
1062;"Map/MapHelper.img/weather/cloud"
1063;"noresize"
1065;"VRLeft"
1066;"VRRight"
1067;"VRTop"
1068;"VRBottom"
1069;"bgm"
1070;"Sound/"
1073;"UI/UIWindow.img/Minigame/Omok/backgrnd"
1074;"UI/UIWindow.img/Minigame/MemoryGame/backgrnd"
1075;"UI/UIWindow.img/Minigame/Common"
1076;"UI/UIWindow.img/Minigame/MemoryGame/card"
1077;"UI/UIWindow.img/Minigame/MemoryGame/number"
1078;"UI/UIWindow.img/Minigame/Omok/stone/%d"
1079;"UI/UIWindow.img/PersonalShop/backgrnd"
1080;"UI/UIWindow.img/Shop/select"
1081;"UI/UIWindow.img/PersonalShop/BtStart"
1082;"UI/UIWindow.img/Shop/BtBuy"
1083;"UI/UIWindow.img/Shop/BtSell"
1084;"UI/UIWindow.img/BtUIClose2"
1085;"UI/UIWindow.img/Shop/BtRecharge"
1086;"UI/UIWindow.img/Shop/backgrnd"
1087;"UI/UIWindow.img/PersonalShop/backgrnd2"
1088;"barBagic"
1089;"mark"
1090;"info2"
1091;"info3"
1092;"Enter"
1093;"Match"
1094;"NoMatch"
1095;"Draw"
1096;"Win"
1097;"Loose"
1098;"Timer"
1099;"Ready"
1100;"Open"
1101;"Mushroom"
1102;"Slime"
1103;"UI/UIWindow.img/Minigame/Common/btStart"
1104;"UI/UIWindow.img/Minigame/Common/btReady"
1105;"UI/UIWindow.img/Minigame/Common/btDraw"
1106;"UI/UIWindow.img/Minigame/Common/btAbsten"
1107;"UI/UIWindow.img/Minigame/Common/btBan"
1108;"UI/UIWindow.img/Minigame/Common/btExit"
1109;"UI/UIWindow.img/Minigame/Common/btRefund"
1110;"turn"
1111;"UI/UIWindow.img/Minigame/MemoryGame/effect%d"
1112;"charLose"
1113;"charWin"
1114;"win"
1115;"draw"
1116;"lose"
1117;"readyOn"
1118;"readyOff"
1119;"UI/UIWindow.img/MultiLine/backgrnd"
1120;"UI/UIWindow.img/MultiLine/BtClose"
1121;"msg"
1122;"iconReward"
1123;"iconRaw"
1124;"Effect/Summon.img/%d"
1125;"Sound/Skill.img/%07d/Hit"
1126;"/hitAfter"
1128;"mob"
1129;"Mob/"
1130;"Mob/%s.img"
1132;"name"
1133;"species"
1134;"bodyAttack"
1135;"boss"
1136;"level"
1137;"maxHP"
1138;"maxMP"
1139;"speed"
1140;"flySpeed"
1141;"PADamage"
1142;"PDDamage"
1143;"MADamage"
1144;"MDDamage"
1145;"acc"
1146;"eva"
1147;"exp"
1148;"pushed"
1149;"elemAttr"
1150;"hpRecovery"
1151;"mpRecovery"
1153;"pickUp"
1154;"firstAttack"
1155;"fs"
1156;"inactive"
1157;"conMP"
1159;"jumpAttack"
1160;"range"
1161;"mobCount"
1162;"attackCount"
1163;"bulletCount"
1164;"bulletConsume"
1165;"mastery"
1166;"sp"
1167;"r"
1168;"effect"
1169;"Mob/%07d.img/%s/info/effect"
1170;"Mob/%07d.img/%s/info/hit"
1171;"Mob/%07d.img/%s/info/ball"
1172;"Mob/%07d.img/%s/info/areaWarning"
1173;"Mob/%07d.img/%s/info/areaAttack"
1174;"attach"
1175;"attackAfter"
1176;"effectAfter"
1177;"UI/UIWindow.img/ItemMove/backgrnd"
1178;"UI/UIWindow.img/ItemMove/BtMove"
1179;"UI/UIWindow.img/ItemMove/BtCancel"
1180;"UI/UIWindow.img/ItemMove/BtCoin"
1181;"UI/UIWindow.img/ItemMove/BtClose"
1182;"奔覆"
1183;"UI/Basic.img/dcMark"
1184;"String/Npc.img"
1186;"Npc/"
1187;"Npc/%s.img"
1188;"dcMark"
1189;"speak"
1190;"dcLeft"
1191;"dcTop"
1192;"dcRight"
1193;"dcBottom"
1194;"shop"
1195;"trunk"
1196;"white/0"
1197;"white/1"
1198;"white/2"
1199;"black/0"
1200;"black/1"
1201;"black/2"
1202;"Effect/PetEff.img/Basic/LevelUp"
1203;"Effect/PetEff.img/Basic/Teleport"
1204;"Effect/PetEff.img/%07d/warp"
1205;"LevelUp"
1206;"String/Pet.img"
1207;"Item/Pet"
1208;"Item/Pet/"
1209;"interact"
1210;"inc"
1211;"prob"
1212;"command"
1213;"success"
1214;"fail"
1215;"food"
1216;"monolog"
1217;"pn"
1218;"pt"
1219;"tm"
1220;"tn"
1221;"pv"
1222;"Map/MapHelper.img"
1223;"game"
1224;"%2s %2d : %2d"
1225;"%2s %2d : 00"
1226;"Item/Special/0900.img"
1227;"%08d"
1228;"%s\Maple%04d.jpg"
1229;"MapleStoryAcGuardian"
1230;"%s_%08x"
1231;"cmap.img/1"
1232;"Character/Afterimage/hit.img/sword"
1233;"Character/Afterimage/hit.img/mace"
1234;"ResMan"
1235;"Sound_DX8"
1236;"NameSpace"
1237;"NameSpace#FileSystem"
1238;"fieldType"
1239;"streetName"
1240;"mapName"
1241;"mapMark"
1242;"Map/MapHelper.img/mark/"
1243;"None"
1244;"none"
1245;"fieldLimit"
1246;"area"
1247;"o"
1248;"help"
1249;"recovery"
1250;"reduceHPAmount"
1251;"bUnableToShop"
1252;"bUnableToChangeChannel"
1253;"seat"
1254;"townPortal"
1255;"timer"
1256;"clock"
1257;"page"
1258;"fc"
1259;"fb"
1260;"width"
1261;"height"
1262;"/map"
1263;"[POSITION] Map : %09d  X : %d  Y : %d"
1264;"/pos"
1265;"/chase"
1266;"/block"
1267;"/unblock"
1268;"/norank"
1269;"/channel"
1270;"/ban"
1271;"/hide"
1272;"/alert"
1273;"/notice"
1274;"/alertc"
1275;"/noticec"
1276;"/alertm"
1277;"/noticem"
1278;"/create"
1279;"/destroy"
1280;"/exp"
1281;"/pton"
1282;"/ptoff"
1283;"/ptgo"
1284;"/varset"
1285;"/varget"
1286;"/tmset"
1287;"/tmon"
1288;"%s : %s"
1289;"%s>> %s"
1290;"%s[%s]>> %s"
1291;"%s<< %s"
1292;" (%09d)"
1293;"/map %d"
1294;"floatType"
1295;"path"
1296;"/Etc/OXQuiz.img"
1297;"Map/MapHelper.img/portal/game/pg"
1298;"Map/Map"
1299;"Etc/Tips.img/info"
1300;"levelMin"
1301;"levelMax"
1303;"all"
1304;"tip"
1305;"Etc/Tips.img/all"
1306;"Etc/Tips.img/%s"
1307;"UI/UIWindow.img/TradingRoom/backgrnd"
1308;"UI/UIWindow.img/TradingRoom/BtTrade"
1309;"UI/UIWindow.img/TradingRoom/BtCoin"
1310;"UI/UIWindow.img/TradingRoom/BtReset"
1311;"UI/UIWindow.img/BtUIClose"
1312;"UI/UIWindow.img/Trunk/en"
1313;"UI/UIWindow.img/Trunk/BtGet"
1314;"UI/UIWindow.img/Trunk/BtPut"
1315;"UI/UIWindow.img/Trunk/backgrnd"
1316;"UI/UIWindow.img/MultiLine/backgrnd2"
1317;"msgIn"
1318;"4 X 3"
1319;"5 X 4"
1320;"6 X 5"
1321;"UI/UIWindow.img/MinigameTable/backgrnd"
1322;"UI/UIWindow.img/MinigameTable"
1323;"UI/UIWindow.img/MinigameTable/BtUP"
1324;"UI/UIWindow.img/MinigameTable/BtDown"
1325;"back0"
1326;"back1"
1327;"table1"
1328;"Line"
1329;"ing0"
1330;"ing1"
1331;"UI/UIWindow.img/Minigame/Omok/backgrnd2"
1332;"UI/UIWindow.img/Minigame/MemoryGame/backgrnd2"
1333;"DragStart"
1334;"UI/UIWindow.img/Item/BtCoin"
1335;"UI/UIWindow.img/Item/activeIcon"
1336;"UI/UIWindow.img/Messenger/blink"
1337;"-------------------------"
1338;"UI/UIWindow.img/Messenger/chatBalloon"
1339;"UI/UIWindow.img/Messenger/backgrnd"
1340;"UI/UIWindow.img/Messenger/backgrnd2"
1341;"UI/UIWindow.img/Messenger/backgrnd3"
1342;"UI/UIWindow.img/Messenger/charView"
1343;"UI/UIWindow.img/Messenger/BtMin"
1344;"UI/UIWindow.img/Messenger/BtMax"
1345;"UI/UIWindow/Messenger/NameBar/%d"
1346;"/q"
1347;"/Q"
1348;"miniMap"
1349;"hideMinimap"
1350;"canvas"
1351;"centerX"
1352;"centerY"
1353;"mag"
1354;"life"
1355;"UI/UIWindow.img/MiniMap"
1356;"reqLevel"
1357;"UI/UIWindow.img/Quest/backgrnd2"
1358;"UI/UIWindow.img/Quest/notice"
1359;"Etc/QuestInfo.img"
1360;"UI/UIWindow.img/Quest/line"
1361;"UI/UIWindow.img/Quest/icon0"
1362;"UI/UIWindow.img/Quest/icon1"
1363;"%07d"
1364;"island"
1365;"subject"
1366;"req"
1367;"prev"
1368;"next"
1369;"end"
1370;"UI/Basic.img/Notice/backgrnd"
1371;"UI/Basic.img/YesNo/backgrnd"
1372;"UI/Basic.img/BtYes"
1373;"UI/Basic.img/BtNo"
1374;" I"
1375;" II"
1376;" III"
1377;" IV"
1378;" V"
1379;"UI/UIWindow.img/Skill/BtSpUp"
1380;"UI/UIWindow.img/Skill/skill0"
1381;"UI/UIWindow.img/Skill/skill1"
1382;"UI/UIWindow.img/Stat/backgrnd2"
1383;"String/ToolTipHelp.img/Game/UIWnd/StatDetail"
1384;"%d (%d%+d)"
1385;"%d ~ %d"
1386;"%d%%"
1387;"UI/UIWindow.img/Stat/BtApUp"
1388;"String/ToolTipHelp.img/Game/UIWnd/Stat"
1389;"EXP : %d / %d"
1390;"%d / %d"
1391;"%d (%d%%)"
1392;"UI/StatusBar.img"
1393;"UI/StatusBar.img/gauge/bar"
1394;"UI/StatusBar.img/gauge/gray"
1395;"gauge"
1396;"hp"
1397;"mp"
1398;"pad"
1399;"pdd"
1400;"mad"
1401;"mdd"
1402;"craft"
1404;"hpCon"
1405;"mpCon"
1406;"moneyCon"
1407;"itemCon"
1408;"itemConNo"
1409;"UI/StatusBar.img/BtShop"
1410;"UI/StatusBar.img/BtShort"
1411;"UI/StatusBar.img/BtMenu"
1412;"UI/StatusBar.img/BtKey"
1413;"UI/StatusBar.img/BtQuick"
1414;"String/ToolTipHelp.img/Game/Button/Shop"
1415;"String/ToolTipHelp.img/Game/Button/Item"
1416;"String/ToolTipHelp.img/Game/Button/Equip"
1417;"String/ToolTipHelp.img/Game/Button/Stat"
1418;"String/ToolTipHelp.img/Game/Button/Skill"
1419;"String/ToolTipHelp.img/Game/Button/Chat"
1420;"String/ToolTipHelp.img/Game/Button/Menu"
1421;"base"
1422;"%s / %s / %s"
1423;"HP : %d / %d"
1424;"MP : %d / %d"
1426;"Lv.%d"
1427;"%.2f%%"
1428;"UI/UIWindow.img/ToolTip/Equip/Can"
1429;"UI/UIWindow.img/ToolTip/Equip/Cannot"
1430;"reqLEV"
1431;"reqSTR"
1432;"reqDEX"
1433;"reqINT"
1434;"reqLUK"
1435;"reqPOP"
1436;"reqJob"
1437;"tuc"
1438;"incSTR"
1439;"incDEX"
1440;"incINT"
1441;"incLUK"
1442;"incMHP"
1443;"incMMP"
1444;"incPAD"
1445;"incPDD"
1446;"incMAD"
1447;"incMDD"
1448;"incACC"
1449;"incEVA"
1450;"incCraft"
1451;"incSpeed"
1452;"incJump"
1453;"price"
1454;"cash"
1455;"knockback"
1456;"%s (%s)"
1457;"%s (+%d)"
1458;"%s (+%d%s)"
1459;"力量 : +%d"
1460;"敏捷 : +%d"
1461;"智力 : +%d"
1462;"运气 : +%d"
1463;"HP : +%d"
1464;"MP : +%d"
1465;"descD"
1466;"UI/UIWindow.img/UserInfo/backgrnd"
1467;"UI/UIWindow.img/UserInfo/backgrnd2"
1468;"UI/UIWindow.img/UserInfo/backgrnd3"
1469;"UI/UIWindow.img/UserInfo/backgrnd4"
1470;"ReqLv : %d"
1471;"UI/UIWindow.img/Stat/BtDetail"
1472;"UI/UIWindow.img/UserList/Friend"
1473;"friend0"
1474;"friend1"
1475;"friend2"
1476;"friend3"
1477;"friend4"
1478;"friend5"
1479;"friend6"
1480;"buttonbg"
1481;"icon0"
1482;"icon1"
1483;"icon2"
1484;"icon3"
1485;"%d/%d"
1486;"UI/UIWindow.img/UserList/Party"
1487;"party0"
1488;"party1"
1489;"party2"
1490;"party3"
1491;"party4"
1492;"UI/UIWindow.img/UserList/backgrnd"
1493;"UI/UIWindow.img/UserList/backgrnd2"
1494;"UI/UIWindow.img/UserList/Friend/BtAdd"
1495;"UI/UIWindow.img/UserList/Friend/BtDelete"
1496;"UI/UIWindow.img/UserList/Friend/BtWhisper"
1497;"UI/UIWindow.img/UserList/Friend/BtChat"
1498;"UI/UIWindow.img/UserList/Party/BtCreate"
1499;"UI/UIWindow.img/UserList/Party/BtInvite"
1500;"UI/UIWindow.img/UserList/Party/BtKick"
1501;"UI/UIWindow.img/UserList/Party/BtWithdraw"
1502;"UI/UIWindow.img/UserList/Party/BtWhisper"
1503;"UI/UIWindow.img/UserList/Party/BtChat"
1504;"UI/UIWindow.img/%s/backgrnd"
1506;"Equip"
1507;"Stat"
1508;"Skill"
1509;"skill"
1510;"Skill/"
1511;"bookName"
1512;"MiniMap"
1513;"UserInfo"
1514;"PetInfo"
1515;"Quest"
1517;"Portal"
1518;"Effect/BasicEff.img/Teleport"
1519;"Effect/Tomb.img/fall"
1520;"Etc/ForbiddenName.img"
1521;"error code : %d (%s)"
1522;"error code : %d (%s)
%s"
1523;"%s\shell\open\command"
1524;"%1"
1525;" %1"
1526;".htm"
1527;"%s\MapleExplorer.exe %s"
1528;"CH.%s"
1529;"%I64d"
1530;".."
1531;"Sound/UI.img/"
1532;"Use"
1533;"Sound/Item.img/%08d/%s"
1534;"Sound/Skill.img/%07d/%s"
1535;"Sound/Mob.img/%07d/%s"
1536;"Sound/Summon.img/%d"
1537;"Sound/Weapon.img/%s/%s"
1538;"Sound/Quest.img/%d"
1539;"Sound/Pet.img/Basic/%s"
1540;"Sound/Pet.img/%07d/%s"
1541;"Sound/Game.img/"
1542;"Sound/MiniGame.img/"
1543;"Sound/Object.img/"
1544;".img"
1545;"UI/UIWindow.img/GameMenu/BtSkin"
1546;"UI/UIWindow.img/GameMenu/BtChannel"
1547;"UI/UIWindow.img/GameMenu/BtGameOpt"
1548;"UI/UIWindow.img/GameMenu/BtSysOpt"
1549;"UI/UIWindow.img/GameMenu/BtQuit"
1550;"UI/UIWindow.img/Channel/BtChange"
1551;"UI/UIWindow.img/Channel/BtCancel"
1552;"UI/UIWindow.img/Channel"
1553;"t"
1554;"p"
1555;"m"
1556;"q"
1557;"d"
1558;"O"
1559;"X"
1560;"channel"
1561;"UI/UIWindow.img/ContextMenu"
1562;"UI/UIWindow.img/GameMenu/backgrnd"
1563;"UI/UIWindow.img/GameOpt/backgrnd"
1564;"UI/UIWindow.img/SysOpt/backgrnd"
1565;"UI/UIWindow.img/ShortCut/backgrnd"
1566;"UI/UIWindow.img/ShortCut/BtItem"
1567;"UI/UIWindow.img/ShortCut/BtEquip"
1568;"UI/UIWindow.img/ShortCut/BtStat"
1569;"UI/UIWindow.img/ShortCut/BtSkill"
1570;"UI/UIWindow.img/ShortCut/BtParty"
1571;"UI/UIWindow.img/ShortCut/BtQuest"
1572;"UI/UIWindow.img/ShortCut/BtMessenger"
1573;"String/Mob.img"
1574;"String/Skill.img"
1575;"#k"
1576;"#r"
1577;"#g"
1578;"#b"
1579;"#e"
1580;"#n"
1581;"#l"
1582;"UI/UIWindow.img/UtilDlgEx_Avatar/backgrnd"
1583;"UI/UIWindow.img/UtilDlgEx_Pet/backgrnd"
1584;"UI/UIWindow.img/UtilDlgEx"
1585;"Border/0"
1586;"Border/1"
1587;"Border/2"
1588;"Border/3"
1589;"Border/4"
1590;"Border/5"
1591;"Border/6"
1592;"Border/7"
1593;"BtPrev"
1594;"BtNext"
1595;"BtOK"
1596;"BtCancel"
1597;"BtClose"
1598;"BtYes"
1599;"BtNo"
1600;"UI/UIWindow.img/UtilDlgEx_Avatar/BtPrev"
1601;"UI/UIWindow.img/UtilDlgEx_Avatar/BtNext"
1602;"UI/UIWindow.img/UtilDlgEx_Avatar/nameTag"
1603;"Jump"
1604;"Not a serializable object"
1605;"Not an enumeratable object"
1606;"Map/WorldMap/WorldMap%d.img"
1607;"Map/MapHelper.img/worldMap/mapImage"
1608;"Map/MapHelper.img/worldMap/curPos"
1609;"UI/UIWindow.img/WorldMap/Border/7"
1610;"UI/UIWindow.img/WorldMap/Border/6"
1611;"UI/UIWindow.img/WorldMap/Border/5"
1612;"UI/UIWindow.img/WorldMap/Border/4"
1613;"UI/UIWindow.img/WorldMap/Border/3"
1614;"UI/UIWindow.img/WorldMap/Border/2"
1615;"UI/UIWindow.img/WorldMap/Border/1"
