1;"http://mxd.poptang.com"
1616;"UI/UIWindow.img/WorldMap/Border/0"
1617;"UI/UIWindow/WorldMap/title"
1618;"BaseImg/0"
1619;"MapList"
1620;"mapNo"
1621;"mapDesc"
1622;"../Data"
1623;"NameSpace#Package"
1624;"Data.wz"
1625;"Gr2D_DX8"
1626;"UI/Basic.img"
1627;"Cursor"
1628;"Failed in creating security thread"
1629;"MenuUp"
1630;"MenuDown"
1631;"eat"
1632;"meso"
1633;"UseShopItem"
1634;"spec"
1635;"moveTo"
1636;"Effect/BasicEff.img/LevelUp"
1638;"x1"
1639;"x2"
1640;"y1"
1641;"y2"
1642;"l"
1643;"uf"
1644;"/?"
1645;"Character/%08d.img"
1646;"Character/Face/%08d.img"
1647;"Character/Hair/%08d.img"
1648;"Character/Cap/%08d.img"
1649;"Character/Accessory/%08d.img"
1650;"Character/Coat/%08d.img"
1651;"Character/Longcoat/%08d.img"
1652;"Character/Pants/%08d.img"
1653;"Character/Shoes/%08d.img"
1654;"Character/Glove/%08d.img"
1655;"Character/Shield/%08d.img"
1656;"Character/Cape/%08d.img"
1657;"Character/Ring/%08d.img"
1658;"Character/PetEquip/%08d.img"
1659;"Character/Weapon/%08d.img"
1660;"String/Item.img"
1661;"String/Map.img"
1663;"Consume"
1664;"Install"
1665;"Etc"
1666;"Item/%s/%04d.img"
1667;"iconD"
1668;"icon"
1669;"iconRawD"
1670;"quickSlot"
1671;"unitPrice"
1672;"UI/CashShop.img/CashItem/0"
1673;"Effect/SetEff.img"
1674;"over"
1675;"time"
1676;"prop"
1677;"id"
1678;"Item/%s"
1679;"slotMax"
1680;"No CRC info"
1681;"CRC info is out-of-data"
1683;"skillType"
1684;"weapon"
1685;"affected"
1686;"effectC"
1687;"Skill/%03d.img/skill/%07d/effect"
1688;"Skill/%03d.img/skill/%07d/level/effect"
1689;"Skill/%03d.img/skill/%07d/affected"
1690;"Skill/%03d.img/skill/%07d/level/affected"
1691;"Skill/%03d.img/skill/%07d/hit/%d"
1692;"Skill/%03d.img/skill/%07d/level/%d/hit/%d"
1693;"Skill/%03d.img/skill/%07d/ball"
1694;"Skill/%03d.img/skill/%07d/level/%d/ball"
1695;"Skill/%03d.img/skill/%07d/mob"
1696;"Skill/%03d.img/skill/%07d/level/mob"
1697;"Skill/%03d.img/skill/%07d/tile"
1698;"Skill/%03d.img/skill/%07d/level/tile"
1699;"Skill/%03d.img/skill/%07d/afterimage"
1700;"Skill/%03d.img/skill/%07d/level/afterimage"
1701;"Skill/%03d.img/skill/%07d/summon"
1702;"Skill/%03d.img/skill/%07d/level/summon"
1704;"afterimage"
1706;"iconDisabled"
1707;"iconMouseOver"
1708;"finalAttack"
1709;"hs"
1710;"PSSkin/%d"
1711;"KeyConfig"
1712;"UI/UIWindow.img/KeyConfig"
1713;"UI/UIWindow.img/KeyConfig/BtClose"
1714;"UI/UIWindow.img/KeyConfig/BtHelp"
1715;"UI/UIWindow.img/KeyConfig/BtOK"
1716;"UI/UIWindow.img/KeyConfig/BtCancel"
1717;"UI/UIWindow.img/KeyConfig/BtDefault"
1718;"UI/UIWindow.img/KeyConfig/BtDelete"
1719;"icon/%d"
1720;"key/%d"
1721;"UI/StatusBar.img/gauge/graduation"
1722;"UI/StatusBar.img/number"
1723;"Lbracket"
1724;"Rbracket"
1725;"percent"
1726;"slash"
1727;"UI/StatusBar.img/key"
1728;"chatBalloon"
1729;"nameTag"
1730;"Tombstone"
1731;"Effect/Tomb.img/land"
1732;"Skill/%3d.img/skill/%d/finish/%d"
1733;"Effect/SkillName%d.img/%07d/0"
1734;"Character/Afterimage/"
1735;"Effect/SetEff.img/%d/effect"
1736;"Effect/ItemEff.img/%d/0"
1737;"Effect/ItemEff.img/%d/1"
1738;"Effect/ItemEff.img/%d"
1739;"Skill/111.img/skill/1111002/state/%d"
1740;"Skill/111.img/skill/1111002/state/0"
1741;"Effect/ItemEff.img/1112001/0"
1742;"Effect/ItemEff.img/1112001/1"
1743;"RMA"
1744;"LMA"
1745;"LCWN"
1746;"scrRRate"
1747;"scrFirstRun"
1748;"soVideo"
1749;"soBGMVol"
1750;"soBGMMute"
1751;"soSEVol"
1752;"soSEMute"
1753;"soScreenShot"
1754;"soMouseSpeed"
1755;"uiWndX%d"
1757;"uiOpt%d"
1758;"%s\g%d_%d_%08X"
1759;"%s\l_%08X"
1760;"funcKeyMapped_Type%d"
1761;"funcKeyMapped_ID%d"
1762;"goMiniMap"
1763;"goWhisper"
1764;"goFriend"
1765;"goMessenger"
1766;"goExchange"
1767;"goParty"
1768;"goGame"
1769;"goKeyConfig"
1770;"goChatType"
1771;"ListenBlockedFriend_cnt"
1772;"ListenBlockedFriend_%d"
1773;"TalkBlockedFriend_cnt"
1774;"TalkBlockedFriend_%d"
1775;"神秘岛"
1776;"prepare"
1777;"Skill/%03d.img/skill/%07d/prepare"
1778;"special"
1779;"Skill/%03d.img/skill/%07d/special"
1780;"UI/UIWindow.img/MinigameTable/Effect"
1781;"是%d强战竞赛。"
1782;"是半决赛。"
1783;"是决赛。"
1784;"Map/Map/Map%d/%09d.img"
1785;"repeat"
1786;"Map/Effect.img/%s"
1787;"Character/Afterimage/hit.img/anniversary"
1788;"UI/UIWindow.img/KeyConfig/notice/%d"
1789;"UI/StatusBar.img/base/chatTarget"
1790;"UI/StatusBar.img/base/quickSlot"
1791;"现在不是销售时刻。"
1792;"这种商品已经卖完了。"
1793;"UI/CashShop.img/GuideWords/%d"
1794;"以不战而胜进出到%d强战。"
1795;"以不战而胜进出到半决赛。"
1796;"以不战而胜进出到决赛。"
1797;"msexcr.ini"
1798;"Damage"
1799;"Die"
1800;"Attack1"
1801;"Attack2"
1802;"Attack3"
1803;"Attack4"
1804;"Attack5"
1805;"Attack6"
1806;"Attack7"
1807;"Attack8"
1808;"AttackF"
1809;"Skill1"
1810;"Skill2"
1811;"Skill3"
1812;"Skill4"
1813;"SkillF"
1814;"CharDam1"
1815;"CharDam2"
1816;"CharDamF"
1817;"Summon"
1818;"Bomb"
1819;"Regen"
1820;"Attack"
1822;"SOFTWARE\Wizet\MapleStory"
1823;"SKO"
1824;"This client can be executed only in Chinese code-page"
1825;"Failed in initializing COM"
1826;"UI/UIWindow.img/Channel/world/%d"
1827;"UI/UIWindow.img/Channel/world/t%d"
1828;"channel0"
1829;"channel1"
1830;"channel2"
1831;"Sound/Field.img/%s"
1832;"UI/UIWindow.img/Channel/ch/%d"
1833;"UI/Basic.img/BtHide"
1834;"UI/UIWindow.img/UserInfo/ReqLv"
1835;"UI/UIWindow.img/UserInfo/bottom"
1836;"UI/UIWindow.img/UserInfo/BtPetHide"
1837;"UI/UIWindow.img/UserInfo/BtPetShow"
1838;"UI/UIWindow.img/UserInfo/BtItem"
1839;"UI/UIWindow.img/UserInfo/BtWish"
1840;"UI/UIWindow.img/UserInfo/BtParty"
1841;"UI/UIWindow.img/UserInfo/BtTrade"
1842;"UI/Basic.img/BtUP"
1843;"UI/Basic.img/BtDown"
1844;"UI/Basic.img/BtClose"
1845;"UI/UIWindow.img/ContextMenu/backgrnd"
1846;"UI/UIWindow.img/ContextMenu/BtInfo"
1847;"UI/UIWindow.img/ContextMenu/BtSave"
1848;"UI/UIWindow.img/ContextMenu/BtWhisper"
1849;"UI/UIWindow.img/PersonalShop/select"
1850;"UI/UIWindow.img/PersonalShop/BtBuy"
1851;"UI/UIWindow.img/PersonalShop/BtClose"
1852;"UI/UIWindow.img/PersonalShop/BtExit"
1853;"UI/UIWindow.img/PersonalShop/BtInfo"
1854;"UI/UIWindow.img/PersonalShop/BtItem"
1855;"UI/UIWindow.img/PersonalShop/BtEnter"
1856;"UI/UIWindow.img/PersonalShop/bar"
1857;"UI/UIWindow.img/PersonalShop/backgrnd3"
1858;"MaxMap"
1859;"MinMap"
1860;"购买人 : %s"
1861;"购买的数量 : %d"
1862;"UI/UIWindow.img/Memo/backgrnd"
1863;"UI/UIWindow.img/Memo/backgrnd3"
1864;"UI/UIWindow.img/Memo"
1865;"innerTop"
1866;"innerCenter"
1867;"innerBottom"
1868;"line"
1869;"%d.%02d.%02d %02d:%02d"
1870;"UI/UIWindow.img/Memo/BtSave"
1871;"UI/UIWindow.img/Memo/BtDelete"
1872;"UI/UIWindow.img/Memo/BtOpen"
1873;"关闭消息窗，所有消息将被清除
你要继续吗？"
1874;"条消息来了。"
1875;"UI/StatusBar.img/FontMemo"
1876;"box"
1877;"iconRed"
1878;"iconBlue"
1879;"iconMemo"
1880;"check0"
1881;"check1"
1882;"FontTime"
1883;"对方现在连接了游戏
请你利用悄悄话功能。"
1884;"请输入要接受消息的角色名。"
1885;"对方的消息保管箱已满了。
等以后再式。"
1886;"你可以发送最大100字(汉字 50字)的消息"
1887;"UI/Basic.img/Tab"
1888;"/left%d"
1889;"/middle%d"
1890;"/right%d"
1891;"/fill%d"
1892;"UI/UIWindow.img/Skill/line"
1893;"UI/UIWindow.img/Item/Tab/enabled"
1894;"UI/UIWindow.img/Item/Tab/disabled"
1895;"UI/UIWindow.img/Quest/Tab/enabled"
1896;"UI/UIWindow.img/Quest/Tab/disabled"
1897;"UI/UIWindow.img/Skill/Tab/enabled"
1898;"UI/UIWindow.img/Skill/Tab/disabled"
1899;"UI/UIWindow.img/UserList/Tab/enabled"
1900;"UI/UIWindow.img/UserList/Tab/disabled"
1901;"UI/UIWindow.img/Shop/TabSell/enabled"
1902;"UI/UIWindow.img/Shop/TabSell/disabled"
1903;"UI/UIWindow.img/Shop/TabBuy/enabled"
1904;"UI/UIWindow.img/Shop/TabBuy/disabled"
1905;"space"
1906;"UI/Basic.img/Notice3/t"
1907;"UI/Basic.img/Notice3/c"
1908;"UI/Basic.img/Notice3/s"
1909;"UI/Basic.img/Notice4/s"
1910;"UI/Basic.img/YesNo3/t"
1911;"UI/Basic.img/YesNo3/c"
1912;"UI/Basic.img/YesNo3/s"
1913;"%d点券"
1914;"UI/CashShop.img/CSNotice/0"
1915;"pos"
1916;"town"
1917;"UI/UIWindow.img/UserInfo/BtPresent"
1918;"UI/UIWindow.img/UtilDlgEx/t"
1919;"UI/UIWindow.img/UtilDlgEx/c"
1920;"UI/UIWindow.img/UtilDlgEx/s"
1923;"Npc/%07d.img/info/default"
1924;"Npc/%07d.img/stand/0"
1925;"UI/UIWindow.img/UtilDlgEx/bar"
1926;"UI/UIWindow.img/UtilDlgEx/line"
1927;"Etc/Commodity.img"
1928;"这里没有跳板。"
1930;"请输入消息的内容。"
1931;"到自己不能发送消息。"
1932;"发送消息了。"
1933;"Skill/231.img/skill/2311002/mDoor"
1934;"Skill/231.img/skill/2311002/Frame"
1935;"Skill/231.img/skill/2311002/cDoor"
1936;"Character/Afterimage/%s/charge/%d"
1937;"UI/UIWindow.img/FadeYesNo/backgrnd3"
1938;"因为对方现在拒绝悄悄话的状态。你也可能不会接受答应。"
1939;"Skill/%03d.img/skill/%07d/summon/%s/info/effect"
1940;"Skill/%03d.img/skill/%07d/summon/%s/info/hit"
1941;"Skill/%03d.img/skill/%07d/summon/%s/info/ball"
1943;"UI/UIWindow.img/FadeYesNo/icon5"
1944;"UI/UIWindow.img/Messenger/BtEnter"
1945;"'%s'玩家正在做别的事情"
1946;"UI/UIWindow.img/UtilDlgEx_Avatar/BtExit"
1947;"spell"
1948;"personalShop"
1949;"sample"
1950;"Effect/BasicEff.img/Flying"
1951;"magic2"
1952;"skill1"
1953;"skill2"
1954;"skill3"
1955;"skill4"
1956;"skillF"
1957;"Mob/%07d.img/info/skill/%03d/effect"
1958;"Mob/%07d.img/info/skill/%03d/hit"
1959;"Mob/%07d.img/info/skill/%03d/mob"
1960;"/selected/0"
1961;"/normal/1"
1962;"/pressed/1"
1963;"/disabled/1"
1964;"/mouseOver/1"
1965;"/selected/1"
1966;"/normal/2"
1967;"/pressed/2"
1968;"/disabled/2"
1969;"/mouseOver/2"
1970;"/selected/2"
1971;"UI/UIWindow.img/Minigame/Common/Lock"
1972;"UI/UIWindow.img/Minigame/Common/Unlock"
1973;"找不到说“悄悄话”的对象"
1974;"⒏"
1975;" |"
1976;" ⒑"
1977;"收到'%s'
 赠送的
%d个[%s]"
1978;"%03d"
1979;"s%d"
1980;"coconut"
1981;"countFalling"
1982;"countBombing"
1983;"countStopped"
1984;"Map/Obj/etc.img/coconut/backgrnd"
1985;"Map/Obj/etc.img/coconut/fontScore"
1986;"Map/Obj/etc.img/coconut/fontTime"
1987;"Map/Obj/etc.img/clock/fontTime"
1988;"%02d:%02d"
1989;"SN"
1990;"ItemId"
1991;"Count"
1992;"Price"
1993;"Priority"
1994;"Period"
1995;"MaplePoint"
1996;"Meso"
1997;"Premium"
1998;"Gender"
1999;"OnSale"
2000;"Skill/MobSkill.img"
2002;"Skill/MobSkill.img/%03d/level/%d/effect"
2003;"Skill/MobSkill.img/%03d/level/%d/hit"
2004;"Skill/MobSkill.img/%03d/level/%d/mob"
2005;"summonEffect"
2006;"limit"
2007;"rotatePeriod"
2008;"UI/Basic.img/ComboBox"
2009;"UI/Basic.img/Cursor/arrow"
2010;"soTremble"
2011;"被赠方角色名"
2012;"UI/UIWindow.img/Coupon/text/disabled"
2013;"UI/UIWindow.img/Coupon/text/normal"
2014;"UI/UIWindow.img/Minigame/Common/text/disabled"
2015;"UI/UIWindow.img/Minigame/Common/text/normal"
2016;"密码"
2017;"现金道具[%s]
已经过期
该道具已经消失。"
2018;"Effect/BasicEff.img/Assaulter/remain"
2019;"Effect/BasicEff.img/Assaulter/effect"
2020;"scrollDisable"
2021;"bulletSpeed"
2022;"Summoned"
2023;"Hit"
2024;"/slide"
2025;"/slidec"
2026;"/slidem"
2027;"/slidex"
2028;"/slidecx"
2029;"/slidemx"
2030;"/slideax"
2031;"DelayedHit"
2032;"UI/UIWindow.img/Notice/0"
2033;"UI/UIWindow.img/Notice/1"
2034;"UI/Basic.img/BtYes2"
2035;"UI/Basic.img/BtNo2"
2036;"Etc/BlockReason.img"
2037;"从%04d年 %d月 %d日 %02d时以后
才可以登录游戏"
2038;"您的HP不够，不能使用该技能。"
2039;"您的MP不够，不能使用该技能。"
2040;"您的金币不够，不能使用该技能。"
2041;"您的物品数量不够，不能使用该技能。"
2042;"你现在装备的武器，不能使用该技能。"
2043;"UI/UIWindow.img/TradingRoom/BtCancel"
2044;"UI/CashShop.img/CSIcon/%d"
2045;"UI/UIWindow.img/Trunk/select"
2046;"UI/UIWindow/Trunk/BtExit"
2047;"UI/UIWindow/Trunk/BtOutCoin"
2048;"UI/UIWindow/Trunk/BtInCoin"
2049;"UI/UIWindow.img/Trunk/Tab/enabled"
2050;"UI/UIWindow.img/Trunk/Tab/disabled"
2051;"soChatType"
2052;"disease"
2053;"礼包商品，不能使用“购买试穿产品”功能。"
2054;"Etc/CashPackage.img"
2055;"rect"
2056;"Map/Obj/etc.img/timer/backgrnd"
2057;"UI/Login.img/Notice/BtNexon"
2059;"areaCount"
2060;"Effect/BasicEff.img/Summoned"
2061;"http://www.nexon.com"
2062;"areaWarning"
2063;"areaAttack"
2064;"这个程序不能和冒险岛Online一起运行！如果结束这个程序，该程序的状态或相关的数据将会丢失，你要结束这个程序吗？

"
2065;"被永久禁止登陆的账户，不能使用。"
2066;"Item/Special/0910.img/%d"
2067;"UI/CashShop.img/CSDiscount"
2068;"total"
2069;"管理员不能开设组队"
2070;"按价格排序"
2071;"按人气排序"
2072;"按推出时间的先后排序"
2073;"goQuickType"
2074;"该道[%s]具已经过期消失了。"
2075;"DateExpire"
2076;"timeLimited"
2077;"coChatWndH"
2078;"UI/Basic.img/Cursor/%d"
2079;"现在不能截图。请稍后再试。"
2080;"UI/StatusBar.img/base/chat"
2081;"deadlyAttack"
2082;"tremble"
2083;"Ver. %d.%d"
2085;"selfDestruction"
2086;"UI/UIWindow.img/SoftKeyboard/backgrnd"
2087;"UI/UIWindow.img/SoftKeyboard/BtClose"
2088;"UI/UIWindow.img/SoftKeyboard/key/%d"
2089;"UI/UIWindow.img/SoftKeyboard/key/%d/%d"
2090;"UI/Login.img/Membership/msbackgrnd"
2091;"UI/Login.img/Membership/text/%d"
2092;"UI/Login.img/Membership/BtYes"
2093;"UI/Login.img/Membership/BtNo"
2094;"UI/Login.img/Membership/scroll/0"
2095;"UI/Login.img/Membership/scroll/1"
2096;"UI/Login.img/Membership/BtCheck"
2097;"UI/Login.img/Title/BtSoftKeyboard"
2098;"超过了字符限制范围。"
2099;"账号名不正确"
2100;"你使用了非法符号。"
2101;"发生未知错误"
2103;"密码不正确。"
2104;"您输入的生日格式不正确。"
2105;"必填项未输入"
2106;"身份证号码不正确。"
2107;"账号名的格式不正确。"
2108;"恭喜！您已经注册成功！
请牢记您的账号并妥善保管您的密码！
同时这也是您的POPTANG帐号。
您可以登陆www.poptang.com享受更多服务！
您可以登陆www.poptang.com进行密码修改和密码找回！"
2109;"注册失败，请你再试。"
2110;"你无法过去该地方"
2111;"UI/Logo.img/Shanda"
2113;"对不起，正在准备冒险岛ONLINE商城"
2117;"UI/Login.img/Title/Gender/Backgrnd"
2118;"http://www.poptang.com/friend/register/register.asp?from=/home/"
2119;"UI/Login.img/Membership/BtLink"
2120;"您所选择的游戏区已经人满，请您选择其他区创建角色或进行游戏"
2121;"您所选择的游戏区人数较多，建议您选择其他区创建角色或进行游戏"
2122;"UI/Gateway.img/WorldSelect/BtDot"
2123;"UI/Gateway.img/WorldSelect"
2124;"UI/Gateway.img/WorldSelect/icon"
2125;"UI/Gateway.img/WorldSelect/step/0"
2126;"UI/Gateway.img/WorldSelect/shadow"
2127;"UI/Gateway.img/WorldSelect/BtQuit"
2128;"UI/Gateway.img/WorldSelect/BtReturn"
2129;"UI/Gateway.img/WorldSelect/BtButton%d"
2130;"您输入的领奖号码是：
[%s] 
请您务必仔细确认是否正确。
警告:如果领奖号码输入错误，
将会被立即强制下线。
"
2131;"第一大区 : 风之大陆Ⅰ"
2132;"第二大区 : 光之大陆"
2133;"第三大区 : 风之大陆Ⅱ"
2134;"本大区已暂停新账号注册和
新PT账号登陆，点击“返回上一项”
选择其他大区创建新账号进入游戏。
曾经登陆过的账号不受影响
可以直接登陆。"
2135;"停创建角色：本服务器人数已满，
暂停新角色创建！请选择其他服务器！"
2136;"%s%d"
2137;"woshiganmade"
2138;"UI/Login.img/WorldSelect/BtGateway/%d"
2139;"EKEYUSE"
2140;"UI/Login.img/Title/BtEkeyUse"
2141;"invincible"
2142;"effectDistance"
2143;"randomPos"
2144;"doFirst"
2145;"UI/CashShop.img/CSChar/BtTakeoffAvatar"
2146;"String/ToolTipHelp.img/Shop/Button/TakeoffAvatar"
2147;"UI/UIWindow.img/IconBase/0"
2148;"Pet"
2150;"mpBurn"
2151;"你的技能被封印不能使用。"
2152;"你处于虚弱状态，不能跳跃。"
2153;"你处于昏迷状态，不能移动。"
2154;"你被诅咒了。会获得的经验值减少。"
2155;"你处于暗黑状态，命中率减少了。"
2156;"你已经中毒了，HP逐渐减少。"
2157;"UI/UIWindow.img/UtilDlgEx/dot0"
2158;"UI/UIWindow.img/UtilDlgEx/dot1"
2159;"soHPFlash"
2160;"UI/StatusBar.img/gauge/hpFlash"
2161;"UI/UIWindow.img/Megaphone/backgrnd"
2162;"UI/UIWindow.img/Megaphone/ch%d"
2163;"UI/UIWindow.img/Megaphone/Num/%d"
2164;"对方所有的金币已经超过了限制。你不能继续交易。"
2165;"该商品的价格太贵。你不能继续交易"
2166;"UI/UIWindow.img/Reset/Common/BtUP"
2167;"UI/UIWindow.img/Reset/Common/BtDown"
2168;"UI/UIWindow.img/Reset/AP/backgrnd"
2169;"UI/UIWindow.img/Reset/AP/backgrnd2"
2170;"UI/UIWindow.img/Reset/AP/backgrnd3"
2171;"(-%d)"
2172;"(+%d)"
2173;"UI/UIWindow.img/Reset/AP/stat%d/%d"
2174;"UI/UIWindow.img/Reset/SP/skill0"
2175;"UI/UIWindow.img/Reset/SP/skill1"
2176;"UI/UIWindow.img/Reset/SP/line"
2177;"UI/UIWindow.img/Reset/SP/backgrnd"
2178;"UI/UIWindow.img/Reset/SP/backgrnd1"
2179;"UI/UIWindow.img/Reset/SP/backgrnd2"
2180;"UI/UIWindow.img/Reset/SP/backgrnd3"
2181;"UI/UIWindow.img/Reset/SP/Tab/enabled"
2182;"UI/UIWindow.img/Reset/SP/Tab/disabled"
2183;"UI/UIWindow.img/Reset/SP/Tab/disabled/%d"
2184;"* 开聊天窗后按下Tab键或关闭聊天窗"
2185;"按下数字1，2，3键，你可以设定为多对话对方"
2186;"UI/UIWindow.img/Teleport/backgrnd"
2187;"UI/UIWindow.img/Teleport/select"
2188;"UI/UIWindow.img/Teleport/BtRegister"
2189;"UI/UIWindow.img/Teleport/BtDelete"
2190;"UI/UIWindow.img/Teleport/BtMove"
2191;"现在找不到%s玩家的位置。
不能作瞬间移动。"
2192;"不能瞬间移动的地图。"
2193;"你不能设定自己为瞬间移动的对象。"
2194;"不能登录的地图。"
2195;"你的地图目录已经满了。请你删除以前的地图名。"
2196;"已经登录的地图"
2197;"你现在位置的地图。"
2198;"你要将下面地图增加
在地图目录？
[%s]"
2199;"你在地图目录
删除下面的地图？
[%s]"
2200;"你确定要移动到以下的地图吗？
[%s]"
2201;"String/ToolTipHelp.img/Game/Button/MapTransfer/Register"
2202;"String/ToolTipHelp.img/Game/Button/MapTransfer/Delete"
2203;"String/ToolTipHelp.img/Game/Button/MapTransfer/Move"
2204;"你已经有这种道具
不能购买。"
2205;"你使用了护身符，经验值没有减少。(剩下%d天/%d次)"
2206;"everlast"
2207;"Reactor"
2208;"drag"
2209;"force"
2210;"quest"
2211;"Effect/SetEff.img/%d/backgrnd"
2212;"请你输入要赠送的角色名。"
2213;"%d 困"
2214;"UI/Login.img/CharSelect/scroll/%1d"
2215;"UI/Login.img/CharSelect/icon/%s"
2216;"reactor"
2217;"effectType"
2218;"noFlip"
2219;"你不能再取得这种道具。"
2220;"不能移动到您指定的位置."
2221;"Map/Map/AreaCode.img"
2222;"『内内秤矫琉』捞亥飘啊 矫累 登菌嚼聪促."
2223;"『皋捞敲』评狼 %s 丛捞 内内秤阑 裙垫窍继嚼聪促."
2224;"『胶配府』评狼 %s 丛捞 内内秤阑 裙垫窍继嚼聪促."
2225;"『内内秤矫琉』捞亥飘啊 辆丰 登菌栏哥 促澜 甘栏肺 捞悼邓聪促. 泪矫父 扁促妨林技夸."
2226;"/牢盔"
2227;"傈眉:%d 皋捞敲:%d 胶配府:%d"
2228;"内内秤狼 荐啊 悼老窍咯 力茄矫埃 2盒捞 眠啊登菌嚼聪促."
2229;"2盒 救俊 铰何啊 唱瘤 臼阑 版快 滴 评 葛滴 菩硅 贸府 登哥 惑前捞 瘤鞭登瘤 臼嚼聪促."
2230;"『皋捞敲』评苞 『胶配府』评狼 内内秤 荐啊 悼老窍咯 公铰何肺 捞亥飘啊 辆丰登菌嚼聪促."
2231;"『皋捞敲』评捞 铰府窍看嚼聪促."
2232;"『胶配府』评捞 铰府窍看嚼聪促."
2233;"胶乔靛 OX 柠令俊辑 %d 疙捞 呕遏沁嚼聪促."
2234;"『传耽捞 奔府扁』捞亥飘啊 辆丰 登菌栏哥 促澜 甘栏肺 捞悼邓聪促. 泪矫父 扁促妨林技夸."
2235;"http://mapletester.nexon.com/members/find_password.aspx"
2236;"http://mapletester.nexon.com"
2238;"Sound/Reactor.img/%s/%s"
2240;"Reactor/%s.img"
2241;"event"
2242;"Reactor/%07d.img"
2243;"%d/hit"
2244;"event/%d/hit"
2245;"丛捞 流立 父甸菌嚼聪促."
2246;"pickupAll"
2247;"white"
2248;"black"
2249;"hide"
2250;"hideName"
2251;"UI/Basic.img/BtOK3"
2252;"UI/Basic.img/BtCancel3"
2253;"UI/CashShop.img/CSNotice/2/backgrnd"
2254;"UI/CashShop.img/CSNotice/3/backgrnd"
2256;"你不能向自己送礼物"
2257;"你可以留言最多36字符。"
2258;"请你输入留言的内容。"
2259;"给你的礼物"
2260;"请你输入心中想说的。"
2261;"原价：%d 点卷"
2262;"打折："
2263;"UI/CashShop.img/CSEffect/effect/0"
2264;"UI/CashShop.img/CSEffect/%s"
2265;"Class"
2266;"Limit"
2267;"new"
2268;"hot"
2269;"sale"
